State,County,Winning Party,Dem. Candidate (1982),Dem. Votes,Dem. %,Rep. Candidate (1982),Rep. Votes,Rep. %,Highest Other (1982),Other Votes,Other %,Year
IL,MCLEAN,D,"Simon, Paul",19597,57.8,"Martin, Lynn",14280,42.2,,,,1990
IL,MENARD,D,"Simon, Paul",2992,56.1,"Martin, Lynn",2342,43.9,,,,1990
IL,MERCER,D,"Simon, Paul",4567,66.3,"Martin, Lynn",2323,33.7,,,,1990
IL,MONROE,D,"Simon, Paul",4671,60.5,"Martin, Lynn",3045,39.5,,,,1990
IL,MONTGOMERY,D,"Simon, Paul",7760,64,"Martin, Lynn",4373,36,,,,1990
IL,MORGAN,D,"Simon, Paul",7668,58.1,"Martin, Lynn",5519,41.9,,,,1990
IL,MOULTRIE,D,"Simon, Paul",3221,67.2,"Martin, Lynn",1575,32.8,,,,1990
IL,OGLE,D,"Simon, Paul",7011,52.3,"Martin, Lynn",6386,47.7,,,,1990
IL,PEORIA,D,"Simon, Paul",31994,65.2,"Martin, Lynn",17044,34.8,,,,1990
IL,PERRY,D,"Simon, Paul",6856,75.2,"Martin, Lynn",2257,24.8,,,,1990
IL,PIATT,D,"Simon, Paul",3807,62.6,"Martin, Lynn",2273,37.4,,,,1990
IL,PIKE,D,"Simon, Paul",5219,67.7,"Martin, Lynn",2492,32.3,,,,1990
IL,POPE,D,"Simon, Paul",1443,69.5,"Martin, Lynn",633,30.5,,,,1990
IL,PULASKI,D,"Simon, Paul",2253,72,"Martin, Lynn",874,28,,,,1990
IL,PUTNAM,D,"Simon, Paul",1849,66,"Martin, Lynn",952,34,,,,1990
IL,RANDOLPH,D,"Simon, Paul",10363,72.3,"Martin, Lynn",3974,27.7,,,,1990
IL,RICHLAND,D,"Simon, Paul",3175,53.7,"Martin, Lynn",2742,46.3,,,,1990
IL,ROCK ISLAND,D,"Simon, Paul",30579,68.9,"Martin, Lynn",13824,31.1,,,,1990
IL,SALINE,D,"Simon, Paul",7805,76,"Martin, Lynn",2459,24,,,,1990
IL,SANGAMON,D,"Simon, Paul",48595,60.7,"Martin, Lynn",31465,39.3,,,,1990
IL,SCHUYLER,D,"Simon, Paul",2073,61.8,"Martin, Lynn",1281,38.2,,,,1990
IL,SCOTT,D,"Simon, Paul",1637,62.3,"Martin, Lynn",992,37.7,,,,1990
IL,SHELBY,D,"Simon, Paul",6147,67.4,"Martin, Lynn",2968,32.6,,,,1990
IL,ST. CLAIR,D,"Simon, Paul",42698,68.2,"Martin, Lynn",19949,31.8,,,,1990
IL,STARK,D,"Simon, Paul",1771,61.9,"Martin, Lynn",1091,38.1,,,,1990
IL,STEPHENSON,D,"Simon, Paul",8586,59.1,"Martin, Lynn",5954,40.9,,,,1990
IL,TAZEWELL,D,"Simon, Paul",24886,63.6,"Martin, Lynn",14232,36.4,,,,1990
IL,UNION,D,"Simon, Paul",5872,75.7,"Martin, Lynn",1887,24.3,,,,1990
IL,VERMILION,D,"Simon, Paul",17760,64.1,"Martin, Lynn",9949,35.9,,,,1990
IL,WABASH,D,"Simon, Paul",2474,57.4,"Martin, Lynn",1834,42.6,,,,1990
IL,WARREN,D,"Simon, Paul",3744,60,"Martin, Lynn",2494,40,,,,1990
IL,WASHINGTON,D,"Simon, Paul",3237,54.3,"Martin, Lynn",2729,45.7,,,,1990
IL,WAYNE,D,"Simon, Paul",3857,53.5,"Martin, Lynn",3352,46.5,,,,1990
IL,WHITE,D,"Simon, Paul",5004,62.5,"Martin, Lynn",2997,37.5,,,,1990
IL,WHITESIDE,D,"Simon, Paul",12206,63.4,"Martin, Lynn",7055,36.6,,,,1990
IL,WILL,D,"Simon, Paul",53972,60.8,"Martin, Lynn",34829,39.2,,,,1990
IL,WILLIAMSON,D,"Simon, Paul",16000,74.8,"Martin, Lynn",5394,25.2,,,,1990
IL,WINNEBAGO,D,"Simon, Paul",42143,58.4,"Martin, Lynn",29961,41.6,,,,1990
IL,WOODFORD,D,"Simon, Paul",6228,55.2,"Martin, Lynn",5059,44.8,,,,1990
KS,ALLEN,R,"Williams, Dick",1216,24.9,"Kassebaum, Nancy",3670,75.1,"Scattered Write-Ins,",,,1990
KS,ANDERSON,R,"Williams, Dick",911,29.7,"Kassebaum, Nancy",2154,70.3,"Scattered Write-Ins,",,,1990
KS,ATCHISON,R,"Williams, Dick",1633,32,"Kassebaum, Nancy",3466,68,"Scattered Write-Ins,",,,1990
KS,BARBER,R,"Williams, Dick",584,26.2,"Kassebaum, Nancy",1641,73.8,"Scattered Write-Ins,",,,1990
KS,BARTON,R,"Williams, Dick",2351,22.7,"Kassebaum, Nancy",7988,77.3,"Scattered Write-Ins,",,,1990
KS,BOURBON,R,"Williams, Dick",1441,28.6,"Kassebaum, Nancy",3599,71.4,"Scattered Write-Ins,",,,1990
KS,BROWN,R,"Williams, Dick",890,21.6,"Kassebaum, Nancy",3224,78.4,"Scattered Write-Ins,",,,1990
KS,BUTLER,R,"Williams, Dick",4389,26.1,"Kassebaum, Nancy",12425,73.9,"Scattered Write-Ins,",,,1990
KS,CHASE,R,"Williams, Dick",219,18.2,"Kassebaum, Nancy",986,81.8,"Scattered Write-Ins,",,,1990
KS,CHAUTAUQUA,R,"Williams, Dick",408,28.8,"Kassebaum, Nancy",1009,71.2,"Scattered Write-Ins,",,,1990
KS,CHEROKEE,R,"Williams, Dick",2401,36.5,"Kassebaum, Nancy",4181,63.5,"Scattered Write-Ins,",,,1990
KS,CHEYENNE,R,"Williams, Dick",288,23.2,"Kassebaum, Nancy",953,76.8,"Scattered Write-Ins,",,,1990
KS,CLARK,R,"Williams, Dick",231,20.6,"Kassebaum, Nancy",892,79.4,"Scattered Write-Ins,",,,1990
KS,CLAY,R,"Williams, Dick",514,13.6,"Kassebaum, Nancy",3268,86.4,"Scattered Write-Ins,",,,1990
KS,CLOUD,R,"Williams, Dick",1098,26.9,"Kassebaum, Nancy",2980,73.1,"Scattered Write-Ins,",,,1990
KS,COFFEY,R,"Williams, Dick",701,19.5,"Kassebaum, Nancy",2899,80.5,"Scattered Write-Ins,",,,1990
KS,COMANCHE,R,"Williams, Dick",182,18.8,"Kassebaum, Nancy",788,81.2,"Scattered Write-Ins,",,,1990
KS,COWLEY,R,"Williams, Dick",3033,26.7,"Kassebaum, Nancy",8311,73.3,"Scattered Write-Ins,",,,1990
KS,CRAWFORD,R,"Williams, Dick",3895,32.7,"Kassebaum, Nancy",8013,67.3,"Scattered Write-Ins,",,,1990
KS,DECATUR,R,"Williams, Dick",353,20.5,"Kassebaum, Nancy",1367,79.5,"Scattered Write-Ins,",,,1990
KS,DICKINSON,R,"Williams, Dick",1282,18.7,"Kassebaum, Nancy",5567,81.3,"Scattered Write-Ins,",,,1990
KS,DONIPHAN,R,"Williams, Dick",1035,35,"Kassebaum, Nancy",1922,65,"Scattered Write-Ins,",,,1990
KS,DOUGLAS,R,"Williams, Dick",6579,26.1,"Kassebaum, Nancy",18609,73.9,"Scattered Write-Ins,",,,1990
KS,EDWARDS,R,"Williams, Dick",430,28,"Kassebaum, Nancy",1108,72,"Scattered Write-Ins,",,,1990
KS,ELK,R,"Williams, Dick",352,24.7,"Kassebaum, Nancy",1071,75.3,"Scattered Write-Ins,",,,1990
KS,ELLIS,R,"Williams, Dick",2412,26.4,"Kassebaum, Nancy",6712,73.6,"Scattered Write-Ins,",,,1990
KS,ELLSWORTH,R,"Williams, Dick",597,22.7,"Kassebaum, Nancy",2037,77.3,"Scattered Write-Ins,",,,1990
KS,FINNEY,R,"Williams, Dick",1413,19.6,"Kassebaum, Nancy",5810,80.4,"Scattered Write-Ins,",,,1990
KS,FORD,R,"Williams, Dick",1745,21.9,"Kassebaum, Nancy",6226,78.1,"Scattered Write-Ins,",,,1990
KS,FRANKLIN,R,"Williams, Dick",2046,30,"Kassebaum, Nancy",4769,70,"Scattered Write-Ins,",,,1990
KS,GEARY,R,"Williams, Dick",1490,29.9,"Kassebaum, Nancy",3490,70.1,"Scattered Write-Ins,",,,1990
KS,GOVE,R,"Williams, Dick",319,21.9,"Kassebaum, Nancy",1139,78.1,"Scattered Write-Ins,",,,1990
KS,GRAHAM,R,"Williams, Dick",321,22.6,"Kassebaum, Nancy",1102,77.4,"Scattered Write-Ins,",,,1990
KS,GRANT,R,"Williams, Dick",641,29.8,"Kassebaum, Nancy",1507,70.2,"Scattered Write-Ins,",,,1990
KS,GRAY,R,"Williams, Dick",292,16.7,"Kassebaum, Nancy",1453,83.3,"Scattered Write-Ins,",,,1990
KS,GREELEY,R,"Williams, Dick",156,22.9,"Kassebaum, Nancy",524,77.1,"Scattered Write-Ins,",,,1990
KS,GREENWOOD,R,"Williams, Dick",833,26.1,"Kassebaum, Nancy",2360,73.9,"Scattered Write-Ins,",,,1990
KS,HAMILTON,R,"Williams, Dick",234,22.5,"Kassebaum, Nancy",804,77.5,"Scattered Write-Ins,",,,1990
KS,HARPER,R,"Williams, Dick",677,24.6,"Kassebaum, Nancy",2077,75.4,"Scattered Write-Ins,",,,1990
KS,HARVEY,R,"Williams, Dick",2438,22.7,"Kassebaum, Nancy",8286,77.3,"Scattered Write-Ins,",,,1990
KS,HASKELL,R,"Williams, Dick",240,19.8,"Kassebaum, Nancy",970,80.2,"Scattered Write-Ins,",,,1990
KS,HODGEMAN,R,"Williams, Dick",211,21.1,"Kassebaum, Nancy",791,78.9,"Scattered Write-Ins,",,,1990
KS,JACKSON,R,"Williams, Dick",921,20.6,"Kassebaum, Nancy",3555,79.4,"Scattered Write-Ins,",,,1990
KS,JEFFERSON,R,"Williams, Dick",1592,27.4,"Kassebaum, Nancy",4223,72.6,"Scattered Write-Ins,",,,1990
KS,JEWELL,R,"Williams, Dick",367,20.8,"Kassebaum, Nancy",1394,79.2,"Scattered Write-Ins,",,,1990
KS,JOHNSON,R,"Williams, Dick",26833,25.7,"Kassebaum, Nancy",77449,74.3,"Scattered Write-Ins,",,,1990
KS,KEARNY,R,"Williams, Dick",247,18.7,"Kassebaum, Nancy",1074,81.3,"Scattered Write-Ins,",,,1990
KS,KINGMAN,R,"Williams, Dick",852,24.8,"Kassebaum, Nancy",2577,75.2,"Scattered Write-Ins,",,,1990
KS,KIOWA,R,"Williams, Dick",291,20.5,"Kassebaum, Nancy",1126,79.5,"Scattered Write-Ins,",,,1990
KS,LABETTE,R,"Williams, Dick",2165,28.1,"Kassebaum, Nancy",5546,71.9,"Scattered Write-Ins,",,,1990
KS,LANE,R,"Williams, Dick",145,13.7,"Kassebaum, Nancy",917,86.3,"Scattered Write-Ins,",,,1990
KS,LEAVENWORTH,R,"Williams, Dick",5399,38.6,"Kassebaum, Nancy",8606,61.4,"Scattered Write-Ins,",,,1990
KS,LINCOLN,R,"Williams, Dick",310,14.9,"Kassebaum, Nancy",1765,85.1,"Scattered Write-Ins,",,,1990
KS,LINN,R,"Williams, Dick",951,33.7,"Kassebaum, Nancy",1872,66.3,"Scattered Write-Ins,",,,1990
KS,LOGAN,R,"Williams, Dick",304,24.9,"Kassebaum, Nancy",919,75.1,"Scattered Write-Ins,",,,1990
KS,LYON,R,"Williams, Dick",2624,25.1,"Kassebaum, Nancy",7818,74.9,"Scattered Write-Ins,",,,1990
KS,MARION,R,"Williams, Dick",796,16,"Kassebaum, Nancy",4177,84,"Scattered Write-Ins,",,,1990
KS,MARSHALL,R,"Williams, Dick",1377,28.6,"Kassebaum, Nancy",3435,71.4,"Scattered Write-Ins,",,,1990
KS,MCPHERSON,R,"Williams, Dick",1854,18.7,"Kassebaum, Nancy",8041,81.3,"Scattered Write-Ins,",,,1990
KS,MEADE,R,"Williams, Dick",320,19.4,"Kassebaum, Nancy",1329,80.6,"Scattered Write-Ins,",,,1990
KS,MIAMI,R,"Williams, Dick",2624,38,"Kassebaum, Nancy",4279,62,"Scattered Write-Ins,",,,1990
KS,MITCHELL,R,"Williams, Dick",510,16.6,"Kassebaum, Nancy",2568,83.4,"Scattered Write-Ins,",,,1990
KS,MONTGOMERY,R,"Williams, Dick",3575,30.1,"Kassebaum, Nancy",8321,69.9,"Scattered Write-Ins,",,,1990
KS,MORRIS,R,"Williams, Dick",453,18.1,"Kassebaum, Nancy",2043,81.9,"Scattered Write-Ins,",,,1990
KS,MORTON,R,"Williams, Dick",386,29.6,"Kassebaum, Nancy",917,70.4,"Scattered Write-Ins,",,,1990
KS,NEMAHA,R,"Williams, Dick",966,20.7,"Kassebaum, Nancy",3693,79.3,"Scattered Write-Ins,",,,1990
KS,NEOSHO,R,"Williams, Dick",1599,26.6,"Kassebaum, Nancy",4413,73.4,"Scattered Write-Ins,",,,1990
KS,NESS,R,"Williams, Dick",474,25.1,"Kassebaum, Nancy",1418,74.9,"Scattered Write-Ins,",,,1990
KS,NORTON,R,"Williams, Dick",611,23.8,"Kassebaum, Nancy",1961,76.2,"Scattered Write-Ins,",,,1990
KS,OSAGE,R,"Williams, Dick",1622,28.1,"Kassebaum, Nancy",4157,71.9,"Scattered Write-Ins,",,,1990
KS,OSBORNE,R,"Williams, Dick",412,18.8,"Kassebaum, Nancy",1783,81.2,"Scattered Write-Ins,",,,1990
KS,OTTAWA,R,"Williams, Dick",384,17,"Kassebaum, Nancy",1879,83,"Scattered Write-Ins,",,,1990
KS,PAWNEE,R,"Williams, Dick",627,22.6,"Kassebaum, Nancy",2153,77.4,"Scattered Write-Ins,",,,1990
KS,PHILLIPS,R,"Williams, Dick",514,19.4,"Kassebaum, Nancy",2139,80.6,"Scattered Write-Ins,",,,1990
KS,POTTAWATOMIE,R,"Williams, Dick",1198,21.1,"Kassebaum, Nancy",4476,78.9,"Scattered Write-Ins,",,,1990
KS,PRATT,R,"Williams, Dick",942,25.5,"Kassebaum, Nancy",2759,74.5,"Scattered Write-Ins,",,,1990
KS,RAWLINS,R,"Williams, Dick",395,21.7,"Kassebaum, Nancy",1426,78.3,"Scattered Write-Ins,",,,1990
KS,RENO,R,"Williams, Dick",5973,28.7,"Kassebaum, Nancy",14812,71.3,"Scattered Write-Ins,",,,1990
KS,REPUBLIC,R,"Williams, Dick",729,24.6,"Kassebaum, Nancy",2235,75.4,"Scattered Write-Ins,",,,1990
KS,RICE,R,"Williams, Dick",999,24.2,"Kassebaum, Nancy",3133,75.8,"Scattered Write-Ins,",,,1990
KS,RILEY,R,"Williams, Dick",2402,18.9,"Kassebaum, Nancy",10317,81.1,"Scattered Write-Ins,",,,1990
KS,ROOKS,R,"Williams, Dick",616,24.1,"Kassebaum, Nancy",1939,75.9,"Scattered Write-Ins,",,,1990
KS,RUSH,R,"Williams, Dick",470,25.6,"Kassebaum, Nancy",1367,74.4,"Scattered Write-Ins,",,,1990
KS,RUSSELL,R,"Williams, Dick",824,23.9,"Kassebaum, Nancy",2629,76.1,"Scattered Write-Ins,",,,1990
KS,SALINE,R,"Williams, Dick",3377,19.9,"Kassebaum, Nancy",13580,80.1,"Scattered Write-Ins,",,,1990
KS,SCOTT,R,"Williams, Dick",338,17,"Kassebaum, Nancy",1652,83,"Scattered Write-Ins,",,,1990
KS,SEDGWICK,R,"Williams, Dick",32178,26.1,"Kassebaum, Nancy",91084,73.9,"Scattered Write-Ins,",,,1990
KS,SEWARD,R,"Williams, Dick",1029,23.5,"Kassebaum, Nancy",3343,76.5,"Scattered Write-Ins,",,,1990
KS,SHAWNEE,R,"Williams, Dick",15691,24.3,"Kassebaum, Nancy",48809,75.7,"Scattered Write-Ins,",,,1990
KS,SHERIDAN,R,"Williams, Dick",334,23.9,"Kassebaum, Nancy",1063,76.1,"Scattered Write-Ins,",,,1990
KS,SHERMAN,R,"Williams, Dick",568,22.7,"Kassebaum, Nancy",1936,77.3,"Scattered Write-Ins,",,,1990
KS,SMITH,R,"Williams, Dick",537,23.6,"Kassebaum, Nancy",1735,76.4,"Scattered Write-Ins,",,,1990
KS,STAFFORD,R,"Williams, Dick",543,24.5,"Kassebaum, Nancy",1674,75.5,"Scattered Write-Ins,",,,1990
KS,STANTON,R,"Williams, Dick",178,20.1,"Kassebaum, Nancy",706,79.9,"Scattered Write-Ins,",,,1990
KS,STEVENS,R,"Williams, Dick",444,25.6,"Kassebaum, Nancy",1293,74.4,"Scattered Write-Ins,",,,1990
KS,SUMNER,R,"Williams, Dick",2406,28.9,"Kassebaum, Nancy",5923,71.1,"Scattered Write-Ins,",,,1990
KS,THOMAS,R,"Williams, Dick",894,29.2,"Kassebaum, Nancy",2170,70.8,"Scattered Write-Ins,",,,1990
KS,TREGO,R,"Williams, Dick",368,23.1,"Kassebaum, Nancy",1224,76.9,"Scattered Write-Ins,",,,1990
KS,WABAUNSEE,R,"Williams, Dick",614,21.3,"Kassebaum, Nancy",2271,78.7,"Scattered Write-Ins,",,,1990
KS,WALLACE,R,"Williams, Dick",184,23.7,"Kassebaum, Nancy",591,76.3,"Scattered Write-Ins,",,,1990
KS,WASHINGTON,R,"Williams, Dick",738,24.9,"Kassebaum, Nancy",2221,75.1,"Scattered Write-Ins,",,,1990
KS,WICHITA,R,"Williams, Dick",181,21.3,"Kassebaum, Nancy",668,78.7,"Scattered Write-Ins,",,,1990
KS,WILSON,R,"Williams, Dick",922,26.1,"Kassebaum, Nancy",2615,73.9,"Scattered Write-Ins,",,,1990
KS,WOODSON,R,"Williams, Dick",398,25.4,"Kassebaum, Nancy",1166,74.6,"Scattered Write-Ins,",,,1990
KS,WYANDOTTE,R,"Williams, Dick",16435,47.6,"Kassebaum, Nancy",18093,52.4,"Scattered Write-Ins,",,,1990
KY,ADAIR,R,"Sloane, Harvey",1589,34.8,"McConnell, Mitch",2979,65.2,,,,1990
KY,ALLEN,R,"Sloane, Harvey",873,33.8,"McConnell, Mitch",1707,66.2,,,,1990
KY,ANDERSON,R,"Sloane, Harvey",1950,49.1,"McConnell, Mitch",2025,50.9,,,,1990
KY,BALLARD,D,"Sloane, Harvey",1470,50.3,"McConnell, Mitch",1450,49.7,,,,1990
KY,BARREN,R,"Sloane, Harvey",3575,41.3,"McConnell, Mitch",5080,58.7,,,,1990
KY,BATH,D,"Sloane, Harvey",1521,56.8,"McConnell, Mitch",1159,43.2,,,,1990
KY,BELL,R,"Sloane, Harvey",2814,37.9,"McConnell, Mitch",4610,62.1,,,,1990
KY,BOONE,R,"Sloane, Harvey",4543,35.9,"McConnell, Mitch",8129,64.1,,,,1990
KY,BOURBON,D,"Sloane, Harvey",2216,52.7,"McConnell, Mitch",1991,47.3,,,,1990
KY,BOYD,R,"Sloane, Harvey",6510,48.8,"McConnell, Mitch",6829,51.2,,,,1990
KY,BOYLE,D,"Sloane, Harvey",2883,50.3,"McConnell, Mitch",2846,49.7,,,,1990
KY,BRACKEN,R,"Sloane, Harvey",773,39,"McConnell, Mitch",1208,61,,,,1990
KY,BREATHITT,D,"Sloane, Harvey",2044,64.1,"McConnell, Mitch",1143,35.9,,,,1990
KY,BRECKINRIDGE,R,"Sloane, Harvey",2171,46,"McConnell, Mitch",2546,54,,,,1990
KY,BULLITT,R,"Sloane, Harvey",5345,48.2,"McConnell, Mitch",5744,51.8,,,,1990
KY,BUTLER,R,"Sloane, Harvey",970,32.3,"McConnell, Mitch",2036,67.7,,,,1990
KY,CALDWELL,R,"Sloane, Harvey",1794,47.4,"McConnell, Mitch",1988,52.6,,,,1990
KY,CALLOWAY,R,"Sloane, Harvey",3477,49.1,"McConnell, Mitch",3611,50.9,,,,1990
KY,CAMPBELL,R,"Sloane, Harvey",7503,39.4,"McConnell, Mitch",11536,60.6,,,,1990
KY,CARLISLE,D,"Sloane, Harvey",969,52.8,"McConnell, Mitch",866,47.2,,,,1990
KY,CARROLL,D,"Sloane, Harvey",1218,57.7,"McConnell, Mitch",892,42.3,,,,1990
KY,CARTER,R,"Sloane, Harvey",2624,42.2,"McConnell, Mitch",3590,57.8,,,,1990
KY,CASEY,R,"Sloane, Harvey",909,29.7,"McConnell, Mitch",2150,70.3,,,,1990
KY,CHRISTIAN,R,"Sloane, Harvey",3957,42.4,"McConnell, Mitch",5385,57.6,,,,1990
KY,CLARK,D,"Sloane, Harvey",3416,51.4,"McConnell, Mitch",3234,48.6,,,,1990
KY,CLAY,R,"Sloane, Harvey",2248,38.4,"McConnell, Mitch",3607,61.6,,,,1990
KY,CLINTON,R,"Sloane, Harvey",710,24.8,"McConnell, Mitch",2150,75.2,,,,1990
KY,CRITTENDEN,R,"Sloane, Harvey",1049,42.6,"McConnell, Mitch",1415,57.4,,,,1990
KY,CUMBERLAND,R,"Sloane, Harvey",359,25.5,"McConnell, Mitch",1048,74.5,,,,1990
KY,DAVIESS,D,"Sloane, Harvey",13889,51.2,"McConnell, Mitch",13234,48.8,,,,1990
KY,EDMONSON,R,"Sloane, Harvey",864,34.6,"McConnell, Mitch",1636,65.4,,,,1990
KY,ELLIOTT,D,"Sloane, Harvey",1076,61.5,"McConnell, Mitch",674,38.5,,,,1990
KY,ESTILL,R,"Sloane, Harvey",1442,46,"McConnell, Mitch",1693,54,,,,1990
KY,FAYETTE,R,"Sloane, Harvey",22509,46,"McConnell, Mitch",26440,54,,,,1990
KY,FLEMING,R,"Sloane, Harvey",1534,49.8,"McConnell, Mitch",1547,50.2,,,,1990
KY,FLOYD,D,"Sloane, Harvey",7235,64.6,"McConnell, Mitch",3957,35.4,,,,1990
KY,FRANKLIN,D,"Sloane, Harvey",8924,60.2,"McConnell, Mitch",5894,39.8,,,,1990
KY,FULTON,R,"Sloane, Harvey",960,49.7,"McConnell, Mitch",973,50.3,,,,1990
KY,GALLATIN,D,"Sloane, Harvey",622,54,"McConnell, Mitch",529,46,,,,1990
KY,GARRARD,R,"Sloane, Harvey",1331,40.2,"McConnell, Mitch",1980,59.8,,,,1990
KY,GRANT,R,"Sloane, Harvey",1460,44.3,"McConnell, Mitch",1836,55.7,,,,1990
KY,GRAVES,D,"Sloane, Harvey",5463,55,"McConnell, Mitch",4467,45,,,,1990
KY,GRAYSON,R,"Sloane, Harvey",2094,39.7,"McConnell, Mitch",3181,60.3,,,,1990
KY,GREEN,R,"Sloane, Harvey",1160,37,"McConnell, Mitch",1971,63,,,,1990
KY,GREENUP,R,"Sloane, Harvey",4498,46.8,"McConnell, Mitch",5110,53.2,,,,1990
KY,HANCOCK,D,"Sloane, Harvey",1239,52.6,"McConnell, Mitch",1117,47.4,,,,1990
KY,HARDIN,R,"Sloane, Harvey",7607,48.8,"McConnell, Mitch",7978,51.2,,,,1990
KY,HARLAN,D,"Sloane, Harvey",3527,52.6,"McConnell, Mitch",3180,47.4,,,,1990
KY,HARRISON,D,"Sloane, Harvey",2078,52.2,"McConnell, Mitch",1901,47.8,,,,1990
KY,HART,R,"Sloane, Harvey",1612,46.8,"McConnell, Mitch",1832,53.2,,,,1990
KY,HENDERSON,D,"Sloane, Harvey",5508,55.4,"McConnell, Mitch",4438,44.6,,,,1990
KY,HENRY,D,"Sloane, Harvey",1841,54.1,"McConnell, Mitch",1560,45.9,,,,1990
KY,HICKMAN,R,"Sloane, Harvey",855,49.7,"McConnell, Mitch",864,50.3,,,,1990
KY,HOPKINS,D,"Sloane, Harvey",6045,52.4,"McConnell, Mitch",5501,47.6,,,,1990
KY,JACKSON,R,"Sloane, Harvey",720,21.1,"McConnell, Mitch",2688,78.9,,,,1990
KY,JEFFERSON,D,"Sloane, Harvey",105025,52.4,"McConnell, Mitch",95282,47.6,,,,1990
KY,JESSAMINE,R,"Sloane, Harvey",2524,36.9,"McConnell, Mitch",4325,63.1,,,,1990
KY,JOHNSON,R,"Sloane, Harvey",2116,40.3,"McConnell, Mitch",3132,59.7,,,,1990
KY,KENTON,R,"Sloane, Harvey",11518,37.5,"McConnell, Mitch",19233,62.5,,,,1990
KY,KNOTT,D,"Sloane, Harvey",3059,72.4,"McConnell, Mitch",1164,27.6,,,,1990
KY,KNOX,R,"Sloane, Harvey",2094,36,"McConnell, Mitch",3726,64,,,,1990
KY,LARUE,D,"Sloane, Harvey",1576,51.5,"McConnell, Mitch",1485,48.5,,,,1990
KY,LAUREL,R,"Sloane, Harvey",2694,32.5,"McConnell, Mitch",5589,67.5,,,,1990
KY,LAWRENCE,R,"Sloane, Harvey",1783,43.4,"McConnell, Mitch",2324,56.6,,,,1990
KY,LEE,R,"Sloane, Harvey",780,43.5,"McConnell, Mitch",1012,56.5,,,,1990
KY,LESLIE,R,"Sloane, Harvey",1105,30.5,"McConnell, Mitch",2523,69.5,,,,1990
KY,LETCHER,D,"Sloane, Harvey",3081,60.2,"McConnell, Mitch",2040,39.8,,,,1990
KY,LEWIS,R,"Sloane, Harvey",937,28.5,"McConnell, Mitch",2356,71.5,,,,1990
KY,LINCOLN,R,"Sloane, Harvey",1609,43.2,"McConnell, Mitch",2112,56.8,,,,1990
KY,LIVINGSTON,D,"Sloane, Harvey",1390,52.4,"McConnell, Mitch",1261,47.6,,,,1990
KY,LOGAN,R,"Sloane, Harvey",2118,41.9,"McConnell, Mitch",2940,58.1,,,,1990
KY,LYON,D,"Sloane, Harvey",957,52.2,"McConnell, Mitch",877,47.8,,,,1990
KY,MADISON,R,"Sloane, Harvey",5078,46.6,"McConnell, Mitch",5815,53.4,,,,1990
KY,MAGOFFIN,D,"Sloane, Harvey",1637,55.1,"McConnell, Mitch",1335,44.9,,,,1990
KY,MARION,D,"Sloane, Harvey",2421,60.1,"McConnell, Mitch",1608,39.9,,,,1990
KY,MARSHALL,D,"Sloane, Harvey",4595,56.5,"McConnell, Mitch",3533,43.5,,,,1990
KY,MARTIN,R,"Sloane, Harvey",897,36.2,"McConnell, Mitch",1578,63.8,,,,1990
KY,MASON,R,"Sloane, Harvey",1655,45.1,"McConnell, Mitch",2016,54.9,,,,1990
KY,MCCRACKEN,R,"Sloane, Harvey",8027,45.7,"McConnell, Mitch",9535,54.3,,,,1990
KY,MCCREARY,R,"Sloane, Harvey",864,28.2,"McConnell, Mitch",2205,71.8,,,,1990
KY,MCLEAN,D,"Sloane, Harvey",1548,55.9,"McConnell, Mitch",1220,44.1,,,,1990
KY,MEADE,D,"Sloane, Harvey",2368,53.1,"McConnell, Mitch",2093,46.9,,,,1990
KY,MENIFEE,D,"Sloane, Harvey",638,61.2,"McConnell, Mitch",404,38.8,,,,1990
KY,MERCER,D,"Sloane, Harvey",2318,50.4,"McConnell, Mitch",2283,49.6,,,,1990
KY,METCALFE,R,"Sloane, Harvey",941,39.1,"McConnell, Mitch",1465,60.9,,,,1990
KY,MONROE,R,"Sloane, Harvey",562,19.5,"McConnell, Mitch",2314,80.5,,,,1990
KY,MONTGOMERY,D,"Sloane, Harvey",2480,54.2,"McConnell, Mitch",2099,45.8,,,,1990
KY,MORGAN,D,"Sloane, Harvey",1697,60.7,"McConnell, Mitch",1100,39.3,,,,1990
KY,MUHLENBERG,D,"Sloane, Harvey",4209,58.2,"McConnell, Mitch",3027,41.8,,,,1990
KY,NELSON,D,"Sloane, Harvey",4392,59.4,"McConnell, Mitch",3003,40.6,,,,1990
KY,NICHOLAS,D,"Sloane, Harvey",865,51.4,"McConnell, Mitch",817,48.6,,,,1990
KY,OHIO,R,"Sloane, Harvey",2665,45.5,"McConnell, Mitch",3196,54.5,,,,1990
KY,OLDHAM,R,"Sloane, Harvey",3645,37.7,"McConnell, Mitch",6028,62.3,,,,1990
KY,OWEN,D,"Sloane, Harvey",1195,52.1,"McConnell, Mitch",1100,47.9,,,,1990
KY,OWSLEY,R,"Sloane, Harvey",324,29.3,"McConnell, Mitch",781,70.7,,,,1990
KY,PENDLETON,R,"Sloane, Harvey",1306,45.2,"McConnell, Mitch",1581,54.8,,,,1990
KY,PERRY,D,"Sloane, Harvey",3981,53.3,"McConnell, Mitch",3488,46.7,,,,1990
KY,PIKE,D,"Sloane, Harvey",9776,57.7,"McConnell, Mitch",7172,42.3,,,,1990
KY,POWELL,D,"Sloane, Harvey",1335,56,"McConnell, Mitch",1051,44,,,,1990
