govid,year,fips,county.x,state,seats_total,seats_dem,seats_rep,source,seats_oth,elecdate,demshare_council,abb,seats_tot,partisan_prop,duplicate,demshare_council2,dem_control,govid_state,govid_county,county.y,fips_state,fips_county,interpolation_gap,population_actual,population_est
11060,2008,13121,Fulton,Georgia,7,5,1,RP,1,NA,0.714285714,GA,7,0.857142857,FALSE,0.833333333,1,11,60,FULTON,13,121,NA,NA,968285
11060,2009,13121,Fulton,Georgia,7,5,1,RP,1,NA,0.714285714,GA,7,0.857142857,FALSE,0.833333333,1,11,60,FULTON,13,121,NA,NA,944433
11060,2010,13121,Fulton,Georgia,7,5,1,RP,1,NA,0.714285714,GA,7,0.857142857,FALSE,0.833333333,1,11,60,FULTON,13,121,6,920581,920581
11060,2011,13121,Fulton,Georgia,7,5,2,RP,0,NA,0.714285714,GA,7,1,FALSE,0.714285714,1,11,60,FULTON,13,121,NA,NA,937706.8333
11060,2012,13121,Fulton,Georgia,7,5,2,RP,0,NA,0.714285714,GA,7,1,FALSE,0.714285714,1,11,60,FULTON,13,121,NA,NA,954832.6667
11060,2013,13121,Fulton,Georgia,7,5,2,RP,0,NA,0.714285714,GA,7,1,FALSE,0.714285714,1,11,60,FULTON,13,121,NA,NA,971958.5
11060,2014,13121,Fulton,Georgia,7,5,2,RP,0,NA,0.714285714,GA,7,1,FALSE,0.714285714,1,11,60,FULTON,13,121,NA,NA,989084.3333
11060,2015,13121,Fulton,Georgia,7,4,3,RP,0,NA,0.571428571,GA,7,1,FALSE,0.571428571,1,11,60,FULTON,13,121,NA,NA,1006210.167
11060,2016,13121,Fulton,Georgia,7,4,3,RP,0,NA,0.571428571,GA,7,1,FALSE,0.571428571,1,11,60,FULTON,13,121,NA,1023336,1023336
11067,1985,13135,Gwinnett,Georgia,5,1,4,CW_newspapers,NA,NA,0.2,Georgia,5,1,FALSE,0.2,0,11,67,GWINNETT,13,135,1,230277,230277
11067,1986,13135,Gwinnett,Georgia,5,1,4,CW_newspapers,NA,NA,0.2,Georgia,5,1,FALSE,0.2,0,11,67,GWINNETT,13,135,2,276806,276806
11067,1987,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,300153
11067,1988,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,2,323500,323500
11067,1989,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,338205
11067,1990,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,4,352910,352910
11067,1991,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,362621.25
11067,1992,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,372332.5
11067,1993,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,382043.75
11067,1994,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,2,391755,391755
11067,1995,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,434878
11067,1996,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,2,478001,478001
11067,1997,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,500048
11067,1998,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,2,522095,522095
11067,1999,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,555271.5
11067,2000,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,2,588448,588448
11067,2001,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,619609.5
11067,2002,13135,Gwinnett,Georgia,5,0,5,CW_newspapers,NA,NA,0,Georgia,5,1,FALSE,0,0,11,67,GWINNETT,13,135,3,650771,650771
11067,2003,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,675938.3333
11067,2004,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,701105.6667
11067,2005,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,1,726273,726273
11067,2006,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,1,757104,757104
11067,2007,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,3,776380,776380
11067,2008,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,786027
11067,2009,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,795674
11067,2010,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,6,805321,805321
11067,2011,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,822290
11067,2012,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,839259
11067,2013,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,856228
11067,2014,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,873197
11067,2015,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,NA,890166
11067,2016,13135,Gwinnett,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,67,GWINNETT,13,135,NA,907135,907135
11075,1985,13151,Henry County,GA,5,3,2,CW_newspapers,NA,NA,0.6,GA,5,1,FALSE,0.6,1,11,75,HENRY,13,151,1,42209,42209
11075,1986,13151,Henry County,GA,5,3,2,CW_newspapers,NA,NA,0.6,GA,5,1,FALSE,0.6,1,11,75,HENRY,13,151,2,46749,46749
11075,1987,13151,Henry County,GA,5,3,2,CW_newspapers,NA,NA,0.6,GA,5,1,FALSE,0.6,1,11,75,HENRY,13,151,NA,NA,50374.5
11075,1988,13151,Henry County,GA,5,3,2,CW_newspapers,NA,NA,0.6,GA,5,1,FALSE,0.6,1,11,75,HENRY,13,151,2,54000,54000
11075,1989,13151,Henry County,GA,5,2,3,CW_newspapers,NA,NA,0.4,GA,5,1,FALSE,0.4,0,11,75,HENRY,13,151,NA,NA,56370.5
11075,1990,13151,Henry County,GA,5,2,3,CW_newspapers,NA,NA,0.4,GA,5,1,FALSE,0.4,0,11,75,HENRY,13,151,6,58741,58741
11075,1991,13151,Henry County,GA,5,2,3,CW_newspapers,NA,NA,0.4,GA,5,1,FALSE,0.4,0,11,75,HENRY,13,151,NA,NA,64112.33333
11075,1992,13151,Henry County,GA,5,2,3,CW_newspapers,NA,NA,0.4,GA,5,1,FALSE,0.4,0,11,75,HENRY,13,151,NA,NA,69483.66667
11075,1993,13151,Henry County,GA,6,1,5,CW_newspapers,NA,NA,0.166666667,GA,6,1,FALSE,0.166666667,0,11,75,HENRY,13,151,NA,NA,74855
11075,1994,13151,Henry County,GA,6,1,5,CW_newspapers,NA,NA,0.166666667,GA,6,1,FALSE,0.166666667,0,11,75,HENRY,13,151,NA,NA,80226.33333
11075,1995,13151,Henry County,GA,6,1,5,CW_newspapers,NA,NA,0.166666667,GA,6,1,FALSE,0.166666667,0,11,75,HENRY,13,151,NA,NA,85597.66667
11075,1996,13151,Henry County,GA,6,1,5,CW_newspapers,NA,NA,0.166666667,GA,6,1,FALSE,0.166666667,0,11,75,HENRY,13,151,4,90969,90969
11075,1997,13151,Henry County,GA,6,0,6,CW_newspapers,NA,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,NA,NA,98062
11075,1998,13151,Henry County,GA,6,0,6,CW_newspapers,NA,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,NA,NA,105155
11075,1999,13151,Henry County,GA,6,0,6,CW_newspapers,NA,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,NA,NA,112248
11075,2000,13151,Henry County,GA,6,0,6,CW_newspapers,NA,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,2,119341,119341
11075,2001,13151,Henry County,GA,6,0,6,CW_newspapers,NA,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,NA,NA,129520
11075,2002,13151,Henry County,GA,6,0,6,CW_newspapers,NA,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,3,139699,139699
11075,2003,13151,Henry County,GA,6,0,6,CW_newspapers,NA,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,NA,NA,149082
11075,2004,13151,Henry County,GA,6,0,6,CW_newspapers,NA,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,NA,NA,158465
11075,2005,13151,Henry County,GA,6,0,6,CW_newspapers,NA,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,1,167848,167848
11075,2006,13151,Henry County,GA,6,0,6,CW_newspapers,NA,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,1,178033,178033
11075,2007,13151,Henry,Georgia,6,0,6,RP,0,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,3,186037,186037
11075,2008,13151,Henry,Georgia,6,0,6,RP,0,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,NA,NA,191998.6667
11075,2009,13151,Henry,Georgia,6,0,6,RP,0,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,NA,NA,197960.3333
11075,2010,13151,Henry,Georgia,6,0,6,RP,0,NA,0,GA,6,1,FALSE,0,0,11,75,HENRY,13,151,6,203922,203922
11075,2011,13151,Henry,Georgia,6,1,5,RP,0,NA,0.166666667,GA,6,1,FALSE,0.166666667,0,11,75,HENRY,13,151,NA,NA,206896.3333
11075,2012,13151,Henry,Georgia,6,1,5,RP,0,NA,0.166666667,GA,6,1,FALSE,0.166666667,0,11,75,HENRY,13,151,NA,NA,209870.6667
11075,2013,13151,Henry,Georgia,6,1,5,RP,0,NA,0.166666667,GA,6,1,FALSE,0.166666667,0,11,75,HENRY,13,151,NA,NA,212845
11075,2014,13151,Henry,Georgia,6,1,5,RP,0,NA,0.166666667,GA,6,1,FALSE,0.166666667,0,11,75,HENRY,13,151,NA,NA,215819.3333
11075,2015,13151,Henry,Georgia,6,1,5,RP,0,NA,0.166666667,GA,6,1,FALSE,0.166666667,0,11,75,HENRY,13,151,NA,NA,218793.6667
11075,2016,13151,Henry,Georgia,6,1,5,RP,0,NA,0.166666667,GA,6,1,FALSE,0.166666667,0,11,75,HENRY,13,151,NA,221768,221768
11076,2011,13153,Houston,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,76,HOUSTON,13,153,NA,NA,141937
11076,2012,13153,Houston,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,76,HOUSTON,13,153,NA,NA,143974
11076,2013,13153,Houston,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,76,HOUSTON,13,153,NA,NA,146011
11076,2014,13153,Houston,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,76,HOUSTON,13,153,NA,NA,148048
11076,2015,13153,Houston,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,76,HOUSTON,13,153,NA,NA,150085
11076,2016,13153,Houston,Georgia,5,0,5,RP,0,NA,0,GA,5,1,FALSE,0,0,11,76,HOUSTON,13,153,NA,152122,152122
11107,2013,13217,Newton,Georgia,6,3,3,RP,0,NA,0.5,GA,6,1,FALSE,0.5,NA,11,107,NEWTON,13,217,NA,NA,103478.5
11107,2014,13217,Newton,Georgia,6,3,3,RP,0,NA,0.5,GA,6,1,FALSE,0.5,NA,11,107,NEWTON,13,217,NA,NA,104652
11107,2015,13217,Newton,Georgia,6,3,3,RP,0,NA,0.5,GA,6,1,FALSE,0.5,NA,11,107,NEWTON,13,217,NA,NA,105825.5
11107,2016,13217,Newton,Georgia,6,3,3,RP,0,NA,0.5,GA,6,1,FALSE,0.5,NA,11,107,NEWTON,13,217,NA,106999,106999
12001,1993,15001,Hawaii County,HI,9,6,2,OC,1,NA,0.666666667,HI,9,0.888888889,FALSE,0.75,1,12,1,HAWAII,15,1,NA,NA,127867.25
12001,1994,15001,Hawaii County,HI,9,6,2,OC,1,NA,0.666666667,HI,9,0.888888889,FALSE,0.75,1,12,1,HAWAII,15,1,2,130384,130384
12001,1995,15001,Hawaii County,HI,9,4,4,OC,1,NA,0.444444444,HI,9,0.888888889,FALSE,0.5,NA,12,1,HAWAII,15,1,NA,NA,134403
12001,1996,15001,Hawaii County,HI,9,4,4,OC,1,NA,0.444444444,HI,9,0.888888889,FALSE,0.5,NA,12,1,HAWAII,15,1,2,138422,138422
12001,1997,15001,Hawaii County,HI,9,5,4,OC,0,NA,0.555555556,HI,9,1,FALSE,0.555555556,1,12,1,HAWAII,15,1,NA,NA,140778.5
12001,1998,15001,Hawaii County,HI,9,5,4,OC,0,NA,0.555555556,HI,9,1,FALSE,0.555555556,1,12,1,HAWAII,15,1,2,143135,143135
12001,1999,15001,Hawaii County,HI,9,6,2,OC,1,NA,0.666666667,HI,9,0.888888889,FALSE,0.75,1,12,1,HAWAII,15,1,NA,NA,145906
12001,2000,15001,Hawaii County,HI,9,6,2,OC,1,NA,0.666666667,HI,9,0.888888889,FALSE,0.75,1,12,1,HAWAII,15,1,2,148677,148677
12001,2001,15001,Hawaii County,HI,9,6,2,OC,1,NA,0.666666667,HI,9,0.888888889,FALSE,0.75,1,12,1,HAWAII,15,1,NA,NA,151735.5
12001,2002,15001,Hawaii County,HI,9,6,2,OC,1,NA,0.666666667,HI,9,0.888888889,FALSE,0.75,1,12,1,HAWAII,15,1,3,154794,154794
12001,2003,15001,Hawaii County,HI,9,5,3,OC,1,NA,0.555555556,HI,9,0.888888889,FALSE,0.625,1,12,1,HAWAII,15,1,NA,NA,158960.3333
12001,2004,15001,Hawaii County,HI,9,5,3,OC,1,NA,0.555555556,HI,9,0.888888889,FALSE,0.625,1,12,1,HAWAII,15,1,NA,NA,163126.6667
12001,2005,15001,Hawaii County,HI,9,5,0,OC,4,NA,0.555555556,HI,9,0.555555556,FALSE,1,1,12,1,HAWAII,15,1,1,167293,167293
12001,2006,15001,Hawaii County,HI,9,5,0,OC,4,NA,0.555555556,HI,9,0.555555556,FALSE,1,1,12,1,HAWAII,15,1,1,171191,171191
12001,2007,15001,Hawaii County,HI,9,2,0,OC,7,NA,0.222222222,HI,9,0.222222222,FALSE,1,1,12,1,HAWAII,15,1,3,173057,173057
12001,2008,15001,Hawaii County,HI,9,2,0,OC,7,NA,0.222222222,HI,9,0.222222222,FALSE,1,1,12,1,HAWAII,15,1,NA,NA,177064.3333
12001,2009,15001,Hawaii County,HI,9,2,0,OC,7,NA,0.222222222,HI,9,0.222222222,FALSE,1,1,12,1,HAWAII,15,1,NA,NA,181071.6667
12001,2010,15001,Hawaii County,HI,9,2,0,OC,7,NA,0.222222222,HI,9,0.222222222,FALSE,1,1,12,1,HAWAII,15,1,6,185079,185079
12001,2011,15001,Hawaii County,HI,9,3,1,OC,5,NA,0.333333333,HI,9,0.444444444,FALSE,0.75,1,12,1,HAWAII,15,1,NA,NA,187307.3333
12001,2012,15001,Hawaii County,HI,9,3,1,OC,5,NA,0.333333333,HI,9,0.444444444,FALSE,0.75,1,12,1,HAWAII,15,1,NA,NA,189535.6667
12001,2013,15001,Hawaii County,HI,9,0,0,OC,9,NA,0,HI,9,0,FALSE,NA,NA,12,1,HAWAII,15,1,NA,NA,191764
12001,2014,15001,Hawaii County,HI,9,0,0,OC,9,NA,0,HI,9,0,FALSE,NA,NA,12,1,HAWAII,15,1,NA,NA,193992.3333
12003,1993,15007,Kauai County,HI,7,7,0,OC,0,NA,1,HI,7,1,FALSE,1,1,12,3,KAUAI,15,7,NA,NA,53465.25
12003,1994,15007,Kauai County,HI,7,7,0,OC,0,NA,1,HI,7,1,FALSE,1,1,12,3,KAUAI,15,7,2,54228,54228
12003,1995,15007,Kauai County,HI,7,6,1,OC,0,NA,0.857142857,HI,7,1,FALSE,0.857142857,1,12,3,KAUAI,15,7,NA,NA,55331.5
12003,1996,15007,Kauai County,HI,7,6,1,OC,0,NA,0.857142857,HI,7,1,FALSE,0.857142857,1,12,3,KAUAI,15,7,2,56435,56435
12003,1997,15007,Kauai County,HI,7,5,2,OC,0,NA,0.714285714,HI,7,1,FALSE,0.714285714,1,12,3,KAUAI,15,7,NA,NA,56519
12003,1998,15007,Kauai County,HI,7,5,2,OC,0,NA,0.714285714,HI,7,1,FALSE,0.714285714,1,12,3,KAUAI,15,7,2,56603,56603
12003,1999,15007,Kauai County,HI,7,5,1,OC,1,NA,0.714285714,HI,7,0.857142857,FALSE,0.833333333,1,12,3,KAUAI,15,7,NA,NA,57533
12003,2000,15007,Kauai County,HI,7,5,1,OC,1,NA,0.714285714,HI,7,0.857142857,FALSE,0.833333333,1,12,3,KAUAI,15,7,2,58463,58463
12003,2001,15007,Kauai County,HI,7,5,1,OC,1,NA,0.714285714,HI,7,0.857142857,FALSE,0.833333333,1,12,3,KAUAI,15,7,NA,NA,59204.5
12003,2002,15007,Kauai County,HI,7,5,1,OC,1,NA,0.714285714,HI,7,0.857142857,FALSE,0.833333333,1,12,3,KAUAI,15,7,3,59946,59946
12003,2003,15007,Kauai County,HI,7,5,0,OC,2,NA,0.714285714,HI,7,0.714285714,FALSE,1,1,12,3,KAUAI,15,7,NA,NA,60844
12003,2004,15007,Kauai County,HI,7,5,0,OC,2,NA,0.714285714,HI,7,0.714285714,FALSE,1,1,12,3,KAUAI,15,7,NA,NA,61742
12003,2005,15007,Kauai County,HI,7,5,0,OC,2,NA,0.714285714,HI,7,0.714285714,FALSE,1,1,12,3,KAUAI,15,7,1,62640,62640
12003,2006,15007,Kauai County,HI,7,5,0,OC,2,NA,0.714285714,HI,7,0.714285714,FALSE,1,1,12,3,KAUAI,15,7,1,63004,63004
12003,2007,15007,Kauai County,HI,7,5,0,OC,2,NA,0.714285714,HI,7,0.714285714,FALSE,1,1,12,3,KAUAI,15,7,3,62828,62828
12003,2008,15007,Kauai County,HI,7,5,0,OC,2,NA,0.714285714,HI,7,0.714285714,FALSE,1,1,12,3,KAUAI,15,7,NA,NA,64249
12003,2009,15007,Kauai County,HI,7,3,0,OC,4,NA,0.428571429,HI,7,0.428571429,FALSE,1,1,12,3,KAUAI,15,7,NA,NA,65670
12003,2010,15007,Kauai County,HI,7,3,0,OC,4,NA,0.428571429,HI,7,0.428571429,FALSE,1,1,12,3,KAUAI,15,7,6,67091,67091
12003,2011,15007,Kauai County,HI,7,3,0,OC,4,NA,0.428571429,HI,7,0.428571429,FALSE,1,1,12,3,KAUAI,15,7,NA,NA,67914
12003,2012,15007,Kauai County,HI,7,3,0,OC,4,NA,0.428571429,HI,7,0.428571429,FALSE,1,1,12,3,KAUAI,15,7,NA,NA,68737
12003,2013,15007,Kauai County,HI,7,3,0,OC,4,NA,0.428571429,HI,7,0.428571429,FALSE,1,1,12,3,KAUAI,15,7,NA,NA,69560
12003,2014,15007,Kauai County,HI,7,3,0,OC,4,NA,0.428571429,HI,7,0.428571429,FALSE,1,1,12,3,KAUAI,15,7,NA,NA,70383
12004,1995,15009,Maui County,HI,9,7,2,OC,0,NA,0.777777778,HI,9,1,FALSE,0.777777778,1,12,4,MAUI,15,9,NA,NA,112450
12004,1996,15009,Maui County,HI,9,7,2,OC,0,NA,0.777777778,HI,9,1,FALSE,0.777777778,1,12,4,MAUI,15,9,2,117013,117013
12004,1997,15009,Maui County,HI,9,6,3,OC,0,NA,0.666666667,HI,9,1,FALSE,0.666666667,1,12,4,MAUI,15,9,NA,NA,118862
12004,1998,15009,Maui County,HI,9,6,3,OC,0,NA,0.666666667,HI,9,1,FALSE,0.666666667,1,12,4,MAUI,15,9,2,120711,120711
12004,1999,15009,Maui County,HI,9,7,2,OC,0,NA,0.777777778,HI,9,1,FALSE,0.777777778,1,12,4,MAUI,15,9,NA,NA,124402.5
12004,2000,15009,Maui County,HI,9,7,2,OC,0,NA,0.777777778,HI,9,1,FALSE,0.777777778,1,12,4,MAUI,15,9,2,128094,128094
12004,2001,15009,Maui County,HI,9,5,4,OC,0,NA,0.555555556,HI,9,1,FALSE,0.555555556,1,12,4,MAUI,15,9,NA,NA,131050.5
12004,2002,15009,Maui County,HI,9,5,4,OC,0,NA,0.555555556,HI,9,1,FALSE,0.555555556,1,12,4,MAUI,15,9,3,134007,134007
12004,2003,15009,Maui County,HI,9,5,3,OC,1,NA,0.555555556,HI,9,0.888888889,FALSE,0.625,1,12,4,MAUI,15,9,NA,NA,135966
12004,2004,15009,Maui County,HI,9,5,3,OC,1,NA,0.555555556,HI,9,0.888888889,FALSE,0.625,1,12,4,MAUI,15,9,NA,NA,137925
12004,2005,15009,Maui County,HI,9,5,2,OC,2,NA,0.555555556,HI,9,0.777777778,FALSE,0.714285714,1,12,4,MAUI,15,9,1,139884,139884
12004,2006,15009,Maui County,HI,9,5,2,OC,2,NA,0.555555556,HI,9,0.777777778,FALSE,0.714285714,1,12,4,MAUI,15,9,1,141320,141320
12004,2007,15009,Maui County,HI,9,5,1,OC,3,NA,0.555555556,HI,9,0.666666667,FALSE,0.833333333,1,12,4,MAUI,15,9,3,141783,141783
12004,2008,15009,Maui County,HI,9,5,1,OC,3,NA,0.555555556,HI,9,0.666666667,FALSE,0.833333333,1,12,4,MAUI,15,9,NA,NA,146133.3333
12004,2009,15009,Maui County,HI,9,5,2,OC,2,NA,0.555555556,HI,9,0.777777778,FALSE,0.714285714,1,12,4,MAUI,15,9,NA,NA,150483.6667
12004,2010,15009,Maui County,HI,9,5,2,OC,2,NA,0.555555556,HI,9,0.777777778,FALSE,0.714285714,1,12,4,MAUI,15,9,6,154834,154834
12004,2011,15009,Maui County,HI,9,7,1,OC,1,NA,0.777777778,HI,9,0.888888889,FALSE,0.875,1,12,4,MAUI,15,9,NA,NA,156592.6667
12004,2012,15009,Maui County,HI,9,7,1,OC,1,NA,0.777777778,HI,9,0.888888889,FALSE,0.875,1,12,4,MAUI,15,9,NA,NA,158351.3333
12004,2013,15009,Maui County,HI,9,8,1,OC,0,NA,0.888888889,HI,9,1,FALSE,0.888888889,1,12,4,MAUI,15,9,NA,NA,160110
12004,2014,15009,Maui County,HI,9,8,1,OC,0,NA,0.888888889,HI,9,1,FALSE,0.888888889,1,12,4,MAUI,15,9,NA,NA,161868.6667
13001,1999,16001,ADA COUNTY,ID,3,1,2,Trounstine,0,NA,0.333333333,ID,3,1,FALSE,0.333333333,0,13,1,ADA,16,1,NA,NA,288295.5
13001,2000,16001,ADA COUNTY,ID,3,1,2,Trounstine,0,NA,0.333333333,ID,3,1,FALSE,0.333333333,0,13,1,ADA,16,1,2,300904,300904
13001,2001,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,NA,NA,310295.5
13001,2002,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,3,319687,319687
13001,2003,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,NA,NA,328033.6667
13001,2004,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,NA,NA,336380.3333
13001,2005,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,1,344727,344727
13001,2006,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,1,359035,359035
13001,2007,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,3,373406,373406
13001,2008,16001,ADA COUNTY,ID,3,1,2,CW_newspapers,NA,NA,0.333333333,ID,3,1,FALSE,0.333333333,0,13,1,ADA,16,1,NA,NA,379725.6667
13001,2009,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,NA,NA,386045.3333
13001,2010,16001,ADA COUNTY,ID,3,1,2,CW_newspapers,NA,NA,0.333333333,ID,3,1,FALSE,0.333333333,0,13,1,ADA,16,1,6,392365,392365
13001,2011,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,NA,NA,400975.5
13001,2012,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,NA,NA,409586
13001,2013,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,NA,NA,418196.5
13001,2014,16001,ADA COUNTY,ID,3,0,3,CW_newspapers,NA,NA,0,ID,3,1,FALSE,0,0,13,1,ADA,16,1,NA,NA,426807
13002,1999,16003,ADAMS COUNTY,ID,3,0,3,Trounstine,0,NA,0,ID,3,1,FALSE,0,0,13,2,ADAMS,16,3,NA,NA,NA
13002,2000,16003,ADAMS COUNTY,ID,3,0,3,Trounstine,0,NA,0,ID,3,1,FALSE,0,0,13,2,ADAMS,16,3,NA,NA,NA
13002,2001,16003,ADAMS COUNTY,ID,3,0,3,Trounstine,0,NA,0,ID,3,1,FALSE,0,0,13,2,ADAMS,16,3,NA,NA,NA
13002,2002,16003,ADAMS COUNTY,ID,3,0,3,Trounstine,0,NA,0,ID,3,1,FALSE,0,0,13,2,ADAMS,16,3,NA,NA,NA
13002,2003,16003,ADAMS COUNTY,ID,3,0,3,Trounstine,0,NA,0,ID,3,1,FALSE,0,0,13,2,ADAMS,16,3,NA,NA,NA
13002,2004,16003,ADAMS COUNTY,ID,3,0,3,Trounstine,0,NA,0,ID,3,1,FALSE,0,0,13,2,ADAMS,16,3,NA,NA,NA
13003,1999,16005,BANNOCK COUNTY,ID,3,2,1,Trounstine,0,NA,0.666666667,ID,3,1,FALSE,0.666666667,1,13,3,BANNOCK,16,5,NA,NA,75215.5
